Year,Month,Weekday,ED Enc,ED Enc Admitted
2022,7.6,2,477,120
2024,5.033333333333333,4,490,131
2022,7.433333333333334,4,494,146
2025,8.933333333333334,5,548,168
2020,4.5,4,280,82
2023,8.266666666666667,3,472,147
2018,8.733333333333333,4,456,122
2020,12.633333333333333,7,382,98
2025,5.066666666666666,6,469,116
2024,4.133333333333334,5,467,134
2024,8.3,6,472,107
2021,2.7,1,460,123
2021,2.3666666666666667,5,396,128
2022,6.266666666666667,4,445,127
2020,2.066666666666667,1,468,114
2021,10.066666666666666,7,509,126
2018,7.366666666666666,4,447,105
2025,4.8,5,495,151
2024,4.733333333333333,2,475,138
2019,5.033333333333333,4,448,125
2025,1.8666666666666667,1,525,138
2018,10.7,1,490,131
2023,7.566666666666666,2,499,143
2018,9.1,2,435,121
2022,7.0,5,466,129
2024,3.3,7,481,141
2024,7.466666666666667,1,558,153
2018,1.5,2,402,112
2018,10.233333333333333,1,448,129
2021,9.333333333333334,6,496,125
2020,6.4,6,369,112
2025,5.0,4,452,124
2024,5.233333333333333,3,471,139
2020,9.066666666666666,4,409,107
2020,1.7666666666666666,5,494,106
2019,6.266666666666667,7,454,104
2019,4.033333333333333,2,395,100
2020,9.433333333333334,1,446,125
2019,6.333333333333333,2,439,133
2020,7.866666666666667,1,453,118
2025,1.4666666666666668,3,504,160
2024,11.833333333333334,2,454,124
2021,11.2,7,467,119
2019,5.533333333333333,5,413,121
2021,10.866666666666667,3,478,133
2018,6.0,4,416,122
2018,4.733333333333333,1,447,126
2019,1.6,6,431,99
2024,11.0,5,483,153
2018,7.466666666666667,7,493,117
2023,10.9,6,383,108
2021,5.666666666666667,5,466,136
2018,2.466666666666667,4,438,103
2019,9.233333333333333,7,456,100
2023,1.1666666666666667,5,454,137
2018,1.5333333333333332,3,415,124
2024,6.433333333333334,5,461,132
2021,9.2,2,508,131
2024,8.733333333333333,5,506,158
2020,6.533333333333333,3,415,116
2019,3.3,7,421,119
2018,10.3,3,412,118
2020,2.2666666666666666,7,448,102
2019,4.3,3,406,97
2019,7.8,4,430,128
2021,1.0666666666666667,7,374,102
2022,4.333333333333333,1,496,150
2025,4.833333333333333,6,481,108
2023,1.1,3,445,123
2024,4.066666666666666,3,502,132
2018,8.233333333333333,3,480,129
2019,12.0,7,445,108
2025,2.0,5,499,165
2023,2.1,6,439,109
2024,10.266666666666667,3,500,126
2018,3.8666666666666667,2,430,109
2020,8.266666666666667,7,448,105
2019,7.566666666666666,4,494,145
2021,5.433333333333334,5,465,125
2022,12.666666666666666,3,394,116
2019,6.133333333333334,3,467,119
2024,7.4,6,467,127
2024,5.1,6,480,119
2023,2.2333333333333334,3,474,124
2021,6.866666666666667,7,501,113
2018,10.433333333333334,7,436,108
2021,7.7,4,445,103
2019,8.433333333333334,3,457,123
2021,9.366666666666667,7,492,109
2022,5.066666666666666,2,469,134
2020,4.433333333333334,2,292,88
2024,7.3,3,524,147
2019,10.433333333333334,1,460,114
2019,3.6666666666666665,4,434,101
2018,6.966666666666667,6,454,113
2020,1.4666666666666668,3,414,105
2020,11.233333333333333,7,478,126
2023,1.4333333333333333,6,427,109
2021,8.566666666666666,3,518,114
2025,2.7333333333333334,7,473,129
2020,4.666666666666667,2,317,99
2018,12.433333333333334,5,429,118
2024,4.0,7,444,117
2025,6.033333333333333,1,528,160
2024,7.433333333333334,7,536,149
2023,9.533333333333333,7,476,119
2024,2.3,6,453,103
2020,7.366666666666666,7,474,126
2020,11.4,5,429,102
2019,11.933333333333334,5,429,130
2021,3.4,6,393,102
2018,12.666666666666666,5,465,112
2018,5.233333333333333,2,455,117
2025,2.8333333333333335,3,526,137
2023,10.566666666666666,3,469,137
2018,6.866666666666667,3,470,119
2021,3.3333333333333335,4,410,132
2022,5.633333333333333,5,449,116
2023,5.5,2,497,141
2025,3.966666666666667,7,488,134
2024,5.066666666666666,5,491,130
2018,12.033333333333333,7,456,111
2020,5.9,4,403,128
2021,1.0,5,403,113
2025,4.033333333333333,3,439,138
2020,2.7333333333333334,7,535,132
2020,3.8666666666666667,5,290,73
2019,3.3666666666666667,2,471,129
2020,8.466666666666667,6,464,127
2023,9.366666666666667,2,500,139
2022,7.2,4,525,120
2021,6.466666666666667,2,454,133
2019,7.266666666666667,2,485,117
2024,10.5,3,513,135
2022,3.6333333333333333,7,477,114
2020,5.8,1,380,105
2024,3.9,4,455,126
2021,4.433333333333334,3,448,134
2020,7.1,6,415,89
2023,8.8,5,499,120
2018,6.1,1,456,135
2021,8.7,7,488,109
2022,8.6,5,504,129
2018,2.3333333333333335,7,470,99
2025,5.6,1,476,151
2025,7.5,3,454,129
2020,6.166666666666667,6,419,116
2020,7.4,1,453,129
2018,5.766666666666667,4,424,117
2020,5.6,2,379,122
2023,11.066666666666666,5,467,121
2019,12.1,3,408,121
2024,7.633333333333333,6,482,127
2024,5.633333333333333,1,535,156
2022,10.366666666666667,3,471,125
2024,9.2,6,478,129
2023,6.533333333333333,6,451,117
2018,11.133333333333333,1,404,132
2023,1.7666666666666666,2,387,113
2018,10.4,6,393,82
2022,9.533333333333333,6,517,124
2025,4.933333333333334,2,499,129
2022,12.166666666666666,2,479,108
2019,4.1,4,399,107
2020,9.233333333333333,2,409,111
2021,4.566666666666666,7,471,121
2021,12.266666666666667,4,455,137
2022,10.3,1,497,132
2019,3.966666666666667,6,427,113
2025,8.966666666666667,6,518,129
2020,5.4,3,334,95
2018,5.7,2,429,126
2021,12.033333333333333,4,453,120
2019,1.4666666666666668,2,436,132
2025,8.766666666666666,7,471,107
2019,10.366666666666667,6,407,93
2021,7.9,3,473,119
2024,11.566666666666666,1,541,170
2021,4.066666666666666,6,415,84
2021,8.233333333333333,7,494,136
2018,8.9,2,455,140
2018,1.0333333333333334,2,436,120
2021,11.0,7,466,125
2019,12.4,5,424,134
2025,7.433333333333334,1,546,153
2024,2.066666666666667,6,501,123
2019,1.9666666666666668,3,355,87
2020,5.966666666666667,6,384,116
2019,3.033333333333333,6,448,110
2024,12.866666666666667,5,559,151
2022,10.733333333333333,7,501,134
2019,9.4,5,428,120
2022,6.433333333333334,2,485,137
2021,3.6,5,397,135
2022,4.7,5,441,132
2019,11.6,2,435,104
2018,10.066666666666666,3,423,114
2018,4.566666666666666,3,394,102
2018,4.833333333333333,4,408,97
2018,9.533333333333333,1,467,104
2025,4.533333333333333,4,467,136
2021,10.5,6,460,127
2019,4.7,1,446,119
2021,11.933333333333334,1,510,145
2024,1.4666666666666668,1,439,148
2022,3.8666666666666667,7,432,113
2020,8.433333333333334,5,398,106
2022,11.566666666666666,5,452,135
2022,10.833333333333334,3,446,121
2023,5.233333333333333,1,468,150
2025,1.8333333333333335,7,500,122
2024,12.933333333333334,7,533,138
2021,10.666666666666666,4,417,111
2022,8.266666666666667,2,443,122
2018,6.4,3,512,122
2019,1.8,5,428,111
2025,2.3,1,515,131
2018,1.9333333333333333,1,425,113
2023,3.7666666666666666,5,459,143
2024,10.733333333333333,3,467,152
2019,8.466666666666667,4,402,118
2024,11.033333333333333,6,443,107
2018,8.933333333333334,3,424,101
2025,7.866666666666667,7,477,124
2021,1.8666666666666667,3,350,98
2019,12.233333333333333,7,467,112
2025,4.9,1,495,144
2018,9.5,7,495,110
2023,10.833333333333334,4,445,149
2021,9.133333333333333,7,486,121
2022,10.566666666666666,2,498,134
2023,6.8,7,471,124
2024,4.566666666666666,4,472,137
2025,8.866666666666667,3,472,124
2019,8.066666666666666,6,459,103
2022,8.4,6,491,119
2023,6.966666666666667,5,471,126
2020,12.666666666666666,1,384,117
2020,5.433333333333334,4,376,126
2021,1.6,2,349,105
2024,6.2,5,487,159
2018,4.0,7,404,102
2018,6.033333333333333,6,442,104
2020,1.9666666666666668,4,437,130
2021,3.533333333333333,3,382,91
2022,4.4,3,387,109
2025,8.166666666666666,3,471,154
2022,9.2,3,513,139
2023,10.633333333333333,5,468,133
2020,6.733333333333333,2,438,115
2020,2.6333333333333333,4,468,122
2018,1.8,4,404,94
2018,3.6666666666666665,3,427,126
2022,1.6666666666666665,5,452,125
2023,8.533333333333333,4,491,155
2024,8.9,3,515,152
2018,11.0,4,404,102
2020,11.8,3,367,114
2020,6.1,4,388,108
2020,10.533333333333333,6,423,114
2021,3.6666666666666665,7,414,103
2022,2.5666666666666664,5,424,120
2020,7.133333333333334,7,409,96
2025,8.0,5,512,142
2023,3.8333333333333335,7,483,131
2023,3.033333333333333,4,456,132
2025,7.233333333333333,2,488,129
2024,1.7666666666666666,3,476,133
2019,5.633333333333333,1,435,131
2018,1.4333333333333333,7,430,89
2018,1.3666666666666667,5,388,117
2025,5.666666666666667,3,454,140
2019,12.733333333333333,1,529,138
2018,12.3,1,454,114
2021,2.0,1,422,131
2019,2.066666666666667,7,447,114
2019,2.1333333333333333,2,448,122
2020,3.4333333333333336,6,379,98
2024,3.7333333333333334,6,445,115
2021,11.3,3,412,111
2022,6.533333333333333,5,430,121
2024,8.566666666666666,7,471,115
2025,8.466666666666667,5,519,150
2020,2.9333333333333336,6,444,103
2022,11.0,1,491,124
2019,9.366666666666667,4,432,125
2020,6.633333333333333,6,418,98
2020,3.8,3,304,78
2020,5.133333333333334,2,311,93
2021,4.2,3,474,155
2024,10.666666666666666,1,548,129
2020,3.7333333333333334,1,337,96
2019,12.033333333333333,1,487,128
2024,6.266666666666667,7,461,115
2019,4.366666666666666,5,366,99
2021,6.266666666666667,3,440,132
2020,11.433333333333334,6,422,118
2021,11.1,4,467,116
2022,4.233333333333333,5,419,123
2025,5.366666666666666,1,540,167
2019,10.866666666666667,7,424,89
2022,1.6,3,434,124
2024,8.866666666666667,2,478,134
2018,4.066666666666666,2,429,131
2019,11.133333333333333,2,386,103
2024,1.8333333333333335,5,470,129
2023,8.3,4,472,143
2022,11.666666666666666,1,522,111
2021,12.133333333333333,7,462,109
2023,7.9,5,468,140
2021,12.2,2,462,123
2023,9.966666666666667,6,475,119
2020,7.266666666666667,4,398,107
2019,6.0,6,461,99
2019,5.6,7,461,111
2022,3.033333333333333,3,401,105
2023,9.1,1,542,142
2019,10.7,2,446,103
2019,4.133333333333334,5,426,122
2021,10.733333333333333,6,440,128
2024,5.2,2,438,135
2025,6.666666666666667,6,486,134
2020,2.5,7,496,114
2020,1.8,6,450,102
2020,5.3,7,329,93
2021,4.533333333333333,6,452,120
2023,12.966666666666667,6,513,127
2018,3.966666666666667,5,412,120
2020,10.5,5,430,124
2021,2.2333333333333334,1,400,119
2020,7.9,2,431,129
2021,6.566666666666666,5,406,109
2019,2.1,1,430,121
2022,4.033333333333333,6,453,113
2025,8.333333333333334,1,527,150
2024,11.5,6,438,119
2023,11.5,4,478,136
2022,4.1,1,492,138
2023,8.0,1,502,133
2022,6.0,2,497,127
2022,5.0,7,458,104
2021,1.4666666666666668,5,347,103
2024,5.333333333333333,6,494,120
2024,11.866666666666667,3,418,134
2018,7.4,5,437,107
2024,11.7,5,444,142
2019,11.9,4,412,104
2024,4.166666666666667,6,461,123
2019,5.4,1,480,147
2021,10.366666666666667,2,463,113
2020,2.0,6,485,91
2018,6.733333333333333,6,442,89
2024,8.833333333333334,1,515,129
2021,3.2666666666666666,2,375,109
2018,1.8333333333333335,5,461,119
2023,8.633333333333333,7,513,125
2024,7.733333333333333,2,490,134
2021,2.4333333333333336,7,337,93
2024,11.733333333333333,6,451,129
2023,5.0,1,490,129
2025,3.4,4,462,147
2021,12.833333333333334,7,478,120
2019,11.266666666666667,6,466,111
2023,11.8,6,448,123
2022,2.1666666666666665,7,449,116
2019,5.066666666666666,5,427,117
2021,10.833333333333334,2,474,110
2022,11.266666666666667,3,435,141
2021,11.0,1,491,121
2018,4.766666666666667,2,436,99
2020,4.1,6,294,78
2022,9.233333333333333,4,480,128
2024,3.466666666666667,5,456,133
2020,5.033333333333333,6,333,96
2021,2.1666666666666665,6,390,85
2022,11.1,5,471,138
2023,6.566666666666666,7,478,148
2018,3.9333333333333336,4,383,114
2018,2.9,3,411,117
2022,9.266666666666667,5,467,124
2022,9.933333333333334,4,492,152
2025,8.6,2,470,131
2025,7.733333333333333,3,506,149
2020,6.433333333333334,7,402,99
2018,10.566666666666666,4,398,106
2024,1.5666666666666667,4,406,112
2021,11.533333333333333,3,478,128
2023,11.666666666666666,2,445,119
2024,4.8,4,478,159
2023,7.966666666666667,7,524,148
2025,7.033333333333333,3,479,124
2019,3.5,6,459,120
2019,7.433333333333334,7,507,134
2023,8.733333333333333,3,501,143
2024,1.5333333333333332,3,449,129
2019,11.666666666666666,4,428,110
2020,12.1,5,423,120
2020,4.766666666666667,5,316,105
2019,10.2,1,520,154
2023,7.0,6,478,132
2025,2.066666666666667,1,497,161
2024,7.2,7,515,149
2021,12.633333333333333,1,457,127
2022,7.133333333333334,2,526,151
2021,8.1,3,478,127
2024,6.633333333333333,4,464,157
2023,10.0,7,502,122
2019,7.6,5,453,104
2025,5.933333333333334,4,454,125
2020,11.833333333333334,4,346,91
2021,9.7,3,475,148
2021,12.8,6,479,104
2023,9.066666666666666,7,528,143
2023,10.3,2,442,132
2020,4.233333333333333,3,314,87
2020,12.533333333333333,4,365,110
2025,6.833333333333333,4,467,133
2023,5.3,3,492,125
2023,1.7333333333333334,1,482,128
2018,8.066666666666666,5,465,106
2020,12.833333333333334,6,420,122
2020,3.3,2,485,145
2023,1.6333333333333333,5,451,103
2021,11.433333333333334,7,469,115
2020,11.733333333333333,1,423,109
2022,1.1,2,498,110
2025,4.633333333333333,7,471,120
2018,3.6333333333333333,2,425,114
2024,5.833333333333333,7,478,115
2022,8.666666666666666,7,482,109
2021,9.733333333333333,4,491,118
2020,9.733333333333333,3,449,125
2018,2.2,3,441,107
2023,3.6,7,455,110
2023,3.533333333333333,5,413,122
2025,4.333333333333333,5,489,157
2022,1.7333333333333334,7,435,105
2022,6.166666666666667,1,501,127
2020,12.733333333333333,3,302,103
2023,1.6,4,395,109
2018,11.6,1,436,124
2020,7.233333333333333,3,424,113
2018,10.533333333333333,3,437,114
2018,5.5,3,434,114
2020,6.233333333333333,1,432,131
2021,5.9,5,431,122
2018,5.633333333333333,7,450,111
2025,5.166666666666667,2,508,140
2023,2.033333333333333,4,397,104
2021,11.966666666666667,2,494,121
2024,12.533333333333333,2,498,132
2023,4.8,2,476,142
2020,9.2,1,452,109
2020,10.733333333333333,5,410,111
2022,12.433333333333334,3,446,122
2022,10.433333333333334,5,475,121
2018,11.566666666666666,7,433,97
2022,6.066666666666666,5,447,124
2023,11.4,1,535,150
2019,5.833333333333333,7,489,112
2024,8.666666666666666,3,486,140
2018,4.0,6,398,87
2018,5.9,1,569,107
2019,1.9333333333333333,2,355,96
2020,1.1666666666666667,1,535,140
2023,2.6,7,463,113
2024,9.1,3,465,129
2020,13.0,4,359,98
2019,10.466666666666667,2,428,122
2025,1.5666666666666667,6,479,120
2025,7.533333333333333,4,454,135
2022,12.866666666666667,2,491,141
2025,7.8,5,518,153
2024,8.633333333333333,2,468,124
2024,2.7333333333333334,5,493,134
2023,1.2666666666666666,1,486,151
2024,8.033333333333333,5,491,133
2025,4.266666666666667,3,514,155
2018,5.3,4,373,109
2018,10.666666666666666,7,427,94
2019,10.266666666666667,3,456,126
2019,6.466666666666667,6,426,87
2023,12.466666666666667,5,452,120
2021,8.766666666666666,2,524,131
2025,8.633333333333333,3,461,138
2020,1.4333333333333333,2,426,103
2020,12.0,2,357,89
2021,7.066666666666666,6,488,105
2022,6.133333333333334,7,478,122
2025,1.1333333333333333,7,475,139
2019,5.266666666666667,4,394,104
2021,12.533333333333333,5,410,111
2018,6.5,6,433,112
2020,4.3,5,298,101
2025,3.033333333333333,7,483,131
2019,5.866666666666667,1,541,125
2020,4.0,2,288,88
2019,3.066666666666667,7,428,101
2024,9.266666666666667,1,511,154
2019,5.5,4,448,121
2021,4.7,4,476,139
2024,2.2666666666666666,5,464,140
2024,6.366666666666666,3,475,152
2020,7.733333333333333,4,406,119
2018,7.1,3,421,97
2022,1.7666666666666666,1,435,124
2018,3.1333333333333333,1,406,105
2023,5.933333333333334,1,529,130
2020,6.033333333333333,2,416,122
2022,5.766666666666667,2,465,114
2022,6.6,7,472,128
2022,9.966666666666667,5,450,105
2020,3.7666666666666666,2,319,78
2023,3.1666666666666665,1,480,124
2020,10.266666666666667,5,416,111
2019,7.733333333333333,2,434,112
2019,2.2666666666666666,6,438,110
2024,6.533333333333333,1,529,137
2023,5.6,5,461,131
2018,12.366666666666667,3,411,107
2019,10.166666666666666,7,478,109
2020,12.933333333333334,2,339,97
2019,11.533333333333333,7,459,118
2020,9.1,5,428,133
2019,1.6666666666666665,1,417,113
2018,2.7,4,389,104
2018,5.533333333333333,4,408,130
2022,5.6,4,468,128
2021,12.3,5,447,110
2020,3.6333333333333333,5,357,79
2018,5.166666666666667,7,503,119
2018,2.533333333333333,6,505,119
2021,12.433333333333334,2,486,113
2025,4.7,2,446,131
2024,8.233333333333333,4,411,102
2018,8.4,1,487,131
2018,11.4,2,378,104
2019,8.233333333333333,4,454,124
2023,7.066666666666666,1,473,137
2024,12.4,5,514,153
2021,12.166666666666666,1,475,132
2020,5.233333333333333,5,318,95
2024,9.0,7,506,144
2025,3.466666666666667,6,430,109
2021,4.1,7,446,124
2020,12.233333333333333,2,405,128
2023,7.366666666666666,3,461,138
2018,6.7,5,448,126
2019,11.1,1,412,100
2019,9.466666666666667,7,518,121
2020,2.4333333333333336,5,428,116
2024,10.566666666666666,5,443,152
2019,10.666666666666666,1,511,149
2022,12.933333333333334,4,470,142
2021,12.066666666666666,5,490,130
2018,7.233333333333333,7,477,104
2024,4.0,1,519,158
2023,8.4,7,491,115
2020,10.4,2,459,116
2021,1.8,1,380,115
2020,5.633333333333333,3,343,117
2024,11.466666666666667,5,505,140
2022,6.1,6,476,113
2018,11.9,3,431,111
2020,7.633333333333333,1,439,119
2025,7.2,1,521,148
2022,8.866666666666667,6,494,119
2019,8.366666666666667,1,451,119
2025,6.0,6,475,124
2023,3.7,3,468,120
2025,1.9333333333333333,3,512,140
2019,4.466666666666667,1,482,140
2022,5.1,3,463,120
2022,3.466666666666667,2,432,113
2022,7.9,4,422,120
2024,9.933333333333334,7,489,142
2021,11.466666666666667,1,496,133
2023,11.9,2,484,140
2025,7.1,5,439,116
2023,2.1333333333333333,7,466,106
2025,5.7,4,484,121
2025,7.066666666666666,4,510,132
2022,8.166666666666666,6,434,100
2018,1.2333333333333334,1,427,125
2020,9.3,4,398,116
2020,8.4,4,385,80
2024,2.0,4,507,136
2021,8.4,5,453,112
2025,8.233333333333333,5,489,143
2025,8.5,6,441,110
2024,12.233333333333333,7,477,128
2023,8.866666666666667,7,488,133
2021,2.066666666666667,3,377,102
2021,6.133333333333334,6,551,117
2022,9.733333333333333,5,453,122
2019,7.866666666666667,6,484,123
2024,11.633333333333333,3,446,150
2018,11.1,7,490,108
2021,12.9,2,471,127
2023,12.666666666666666,4,490,136
2019,7.366666666666666,5,470,131
2024,8.2,3,483,142
2020,9.133333333333333,6,400,104
2025,7.333333333333333,5,529,150
2019,10.333333333333334,5,389,109
2018,7.0,7,484,126
2019,10.833333333333334,6,455,112
2019,12.166666666666666,5,460,131
2019,12.333333333333334,3,431,121
2019,11.633333333333333,3,405,125
2019,3.7,5,433,117
2020,1.6333333333333333,1,468,142
2024,8.766666666666666,6,451,108
2022,3.2666666666666666,3,403,116
2021,7.6,1,518,145
2022,1.5666666666666667,2,456,113
2022,6.3,5,456,137
2024,6.0,5,487,149
2020,9.833333333333334,6,441,111
2018,4.366666666666666,4,416,109
2018,3.7666666666666666,6,409,86
2023,3.5666666666666664,6,442,123
2021,3.4333333333333336,7,415,117
2023,7.7,6,425,114
2018,10.966666666666667,2,389,107
2019,12.266666666666667,1,426,112
2023,10.133333333333333,4,435,138
2020,3.466666666666667,7,418,91
2020,1.3,5,426,130
2020,7.033333333333333,4,421,118
2018,12.4,4,393,106
2020,4.733333333333333,4,283,76
2018,11.933333333333334,4,419,100
2023,12.1,1,451,125
2025,6.7,7,536,132
2024,10.6,6,486,134
2022,4.5,6,417,109
2019,10.0,2,407,101
2018,6.233333333333333,5,391,111
2023,6.133333333333334,1,521,137
2020,4.833333333333333,7,314,80
2021,2.5,2,372,119
2023,4.9,5,442,123
2023,2.3666666666666667,7,415,111
2023,5.433333333333334,7,450,125
2021,9.066666666666666,5,496,122
2024,12.366666666666667,4,433,101
2023,11.633333333333333,1,497,135
2024,1.3,3,486,137
2022,10.1,2,489,115
2020,4.633333333333333,1,328,106
2025,7.966666666666667,3,483,135
2025,3.7,6,458,122
2024,6.5,7,492,125
2019,6.0,5,443,116
2020,2.1333333333333333,3,445,116
2019,10.8,5,397,110
2018,11.633333333333333,2,396,111
2019,12.833333333333334,4,495,130
2024,3.7666666666666666,7,445,112
2022,10.166666666666666,4,435,118
2019,6.966666666666667,7,473,114
2020,8.733333333333333,7,432,106
2020,11.0,7,416,112
2021,11.666666666666666,7,422,90
2024,3.4333333333333336,4,496,126
2024,12.266666666666667,1,550,143
2023,4.1,2,378,101
2024,2.6666666666666665,3,496,137
2024,9.833333333333334,4,510,138
2021,8.333333333333334,3,492,133
2022,6.7,3,457,103
2024,12.333333333333334,3,462,145
2020,4.8,6,317,89
2021,6.966666666666667,3,459,122
2024,11.166666666666666,3,470,123
2025,8.533333333333333,7,450,98
2022,3.9,1,475,121
2020,7.966666666666667,4,366,91
2023,4.6,3,470,134
2023,9.833333333333334,2,498,121
2024,12.066666666666666,2,437,138
2024,3.6666666666666665,4,433,136
2019,2.7666666666666666,7,430,107
2024,6.833333333333333,3,470,122
2025,4.866666666666667,7,457,110
2022,10.033333333333333,7,474,100
2025,6.533333333333333,2,513,139
2018,7.433333333333334,6,456,101
2018,2.3666666666666667,1,449,124
2019,4.266666666666667,2,406,113
2024,10.0,2,479,129
2018,10.933333333333334,1,479,132
2022,5.733333333333333,1,487,125
2020,12.166666666666666,7,392,98
2022,3.3333333333333335,5,388,120
2023,2.5,4,465,123
2021,4.466666666666667,4,439,119
2018,2.7666666666666666,6,416,96
2019,9.666666666666666,6,455,102
2019,11.033333333333333,6,471,112
2023,11.233333333333333,3,490,143
2023,1.5333333333333332,2,442,117
2023,3.2333333333333334,3,459,105
2023,8.166666666666666,7,485,140
2018,2.0,4,411,126
2020,5.266666666666667,6,298,68
2022,4.566666666666666,1,469,138
2018,11.366666666666667,1,440,134
2024,2.1666666666666665,2,454,124
2025,2.033333333333333,7,494,125
2020,10.866666666666667,2,381,124
2023,8.2,1,561,156
2024,8.7,4,464,131
2021,5.133333333333334,3,415,117
2020,9.4,7,442,133
2025,1.4,1,498,135
2019,6.233333333333333,6,467,110
2020,6.866666666666667,6,431,117
2024,5.766666666666667,5,486,140
2021,3.1333333333333333,5,416,131
2022,2.4333333333333336,1,452,133
2018,3.033333333333333,5,396,92
2020,5.7,5,394,98
2023,9.7,5,477,144
2023,3.0,3,404,101
2019,4.4,6,438,94
2024,9.366666666666667,4,487,142
2021,2.7666666666666666,3,423,112
2018,2.4,2,435,116
2019,10.5,3,452,120
2023,3.2,2,452,138
2018,8.3,5,406,109
2019,1.5333333333333332,4,434,114
2023,9.233333333333333,5,496,154
2018,11.2,3,398,112
2025,2.3666666666666667,3,485,130
2021,1.1666666666666667,3,361,110
2021,9.266666666666667,4,489,119
2021,3.1666666666666665,6,422,115
2022,12.6,1,458,141
2021,3.5,2,440,124
2022,5.933333333333334,7,503,134
2018,5.433333333333334,1,454,115
2018,1.1666666666666667,6,446,110
2018,3.533333333333333,6,455,97
2020,3.1,3,443,128
2021,4.9,3,455,126
2023,2.8,6,406,93
2019,5.433333333333334,2,437,106
2020,10.033333333333333,5,405,112
2023,11.466666666666667,3,474,124
2021,8.733333333333333,1,537,162
2022,2.3,4,444,130
2023,6.9,3,471,126
2023,11.0,2,429,134
2021,2.8333333333333335,5,442,124
2024,6.133333333333334,3,499,154
2022,12.066666666666666,6,473,107
2023,8.333333333333334,5,464,139
2020,12.766666666666666,4,360,109
2021,10.9,4,467,139
2022,11.966666666666667,3,407,120
2020,7.8,6,444,142
2023,4.633333333333333,4,439,131
2021,8.5,1,517,134
2022,6.2,2,452,128
2023,1.4666666666666668,7,449,108
2019,3.8333333333333335,2,428,116
2018,10.8,4,365,103
